Time	Type	Set	L Dia X [px]	L Dia Y [px]
895692974	SMP	1	75.95	67.55
895712998	SMP	1	75.71	66.52
895732955	SMP	1	75.62	68.30
895752976	SMP	1	75.76	67.35
895772934	SMP	1	75.71	66.47
895792958	SMP	1	76.00	66.66
895812916	SMP	1	75.82	67.41
895832938	SMP	1	76.43	66.76
895852896	SMP	1	75.96	66.73
895872933	SMP	1	75.79	65.51
895892875	SMP	1	75.58	66.38
895912899	SMP	1	75.56	66.78
895932858	SMP	1	75.81	67.39
895952878	SMP	1	74.51	66.57
895972835	SMP	1	74.76	67.43
895992863	SMP	1	75.12	66.51
896012814	SMP	1	75.85	66.30
896032841	SMP	1	75.45	67.41
896052796	SMP	1	75.81	67.54
896072821	SMP	1	75.65	66.64
896092777	SMP	1	75.69	66.57
896112799	SMP	1	75.63	66.59
896132758	SMP	1	75.38	66.53
896152779	SMP	1	75.48	66.59
896172738	SMP	1	75.76	66.52
896192761	SMP	1	76.45	66.64
896212720	SMP	1	75.75	66.54
896232742	SMP	1	75.53	67.57
896252702	SMP	1	75.25	66.69
896272722	SMP	1	75.56	66.40
896292679	SMP	1	76.55	67.51
896312701	SMP	1	75.91	67.48
896332668	SMP	1	75.67	68.27
896352682	SMP	1	74.51	67.47
896372640	SMP	1	75.75	66.57
896392662	SMP	1	75.80	67.35
896412620	SMP	1	75.98	67.54
896432643	SMP	1	75.81	66.54
896452601	SMP	1	74.97	66.84
896472624	SMP	1	75.76	65.65
896492581	SMP	1	75.54	67.58
896512603	SMP	1	75.42	66.59
896532561	SMP	1	74.79	67.48
896552592	SMP	1	75.67	67.40
896572542	SMP	1	75.66	68.35
896592565	SMP	1	75.76	66.56
896612523	SMP	1	75.75	67.49
896632554	SMP	1	75.90	66.44
896652504	SMP	1	75.71	66.51
896672576	SMP	1	75.83	66.62
896692482	SMP	1	75.80	66.56
896712507	SMP	1	76.33	67.39
896732463	SMP	1	75.40	66.53
896752486	SMP	1	75.62	67.57
896772446	SMP	1	75.60	66.74
896792467	SMP	1	76.52	66.59
896812426	SMP	1	75.80	66.55
896832447	SMP	1	75.78	65.59
896852410	SMP	1	76.57	65.67
896872428	SMP	1	75.53	66.63
896892384	SMP	1	75.67	66.61
896912407	SMP	1	76.25	65.54
896932366	SMP	1	76.23	58.31
896952387	SMP	1	69.71	38.10
896972345	SMP	1	0.00	0.00
896992369	SMP	1	0.00	0.00
897012327	SMP	1	0.00	0.00
897032350	SMP	1	0.00	0.00
897052308	SMP	1	0.00	0.00
897072329	SMP	1	0.00	0.00
897092287	SMP	1	62.92	29.21
897112314	SMP	1	69.83	37.32
897132270	SMP	1	73.71	43.58
897152289	SMP	1	74.39	48.41
897172249	SMP	1	76.36	52.55
897192272	SMP	1	76.55	56.40
897212230	SMP	1	77.31	59.59
897232259	SMP	1	75.99	60.51
897252211	SMP	1	76.23	61.57
897272232	SMP	1	76.71	62.66
897292191	SMP	1	76.47	64.40
897312213	SMP	1	77.17	63.54
897332170	SMP	1	76.89	64.60
897352196	SMP	1	75.63	65.35
897372150	SMP	1	75.87	64.73
897392174	SMP	1	76.79	64.60
897412131	SMP	1	77.37	65.37
897432154	SMP	1	75.79	64.53
897452111	SMP	1	75.88	65.41
897472134	SMP	1	74.56	65.43
897492092	SMP	1	75.98	66.22
897512115	SMP	1	75.85	64.68
897532080	SMP	1	76.08	65.61
897552095	SMP	1	76.00	66.19
897572053	SMP	1	77.37	66.57
897592076	SMP	1	76.47	66.36
897612034	SMP	1	76.39	65.68
897632056	SMP	1	75.93	67.15
897652015	SMP	1	75.58	67.26
897672035	SMP	1	76.69	66.36
897691995	SMP	1	75.90	65.58
897712017	SMP	1	76.78	67.33
897731975	SMP	1	76.76	65.60
897751998	SMP	1	76.69	66.40
897771957	SMP	1	76.43	66.47
897791982	SMP	1	76.13	66.37
897811936	SMP	1	76.48	66.57
897831961	SMP	1	76.37	67.38
897851918	SMP	1	76.33	67.40
897871941	SMP	1	75.98	66.66
897891899	SMP	1	76.37	65.74
897911920	SMP	1	75.96	66.77
897931879	SMP	1	75.50	66.51
897951901	SMP	1	75.67	66.66
897971860	SMP	1	75.70	67.40
897991885	SMP	1	75.72	67.25
898011838	SMP	1	75.87	66.63
898031862	SMP	1	76.03	66.48
898051818	SMP	1	75.75	66.45
898071842	SMP	1	76.30	66.71
898091801	SMP	1	76.54	66.69
898111822	SMP	1	75.57	67.25
898131780	SMP	1	75.66	66.64
898151801	SMP	1	75.44	66.37
898171760	SMP	1	76.63	67.50
898191784	SMP	1	75.70	66.53
898211752	SMP	1	75.20	66.68
898231762	SMP	1	75.14	66.54
898251723	SMP	1	76.46	67.57
898271745	SMP	1	74.28	67.36
898291702	SMP	1	74.79	66.56
898311725	SMP	1	75.66	67.45
898331683	SMP	1	74.78	67.68
898351705	SMP	1	74.94	67.41
898371663	SMP	1	74.56	67.44
898391684	SMP	1	74.63	67.56
898411642	SMP	1	75.35	65.71
898431665	SMP	1	74.81	66.64
898451622	SMP	1	74.43	67.41
898471646	SMP	1	74.66	66.38
898491605	SMP	1	74.81	66.55
898511627	SMP	1	75.15	66.67
898531585	SMP	1	74.55	65.69
898551610	SMP	1	76.28	66.61
898571565	SMP	1	74.58	67.31
898591587	SMP	1	74.84	66.54
898611545	SMP	1	74.46	67.17
898631567	SMP	1	74.68	66.52
898651526	SMP	1	74.98	66.68
898671548	SMP	1	74.92	66.60
898691505	SMP	1	75.36	66.60
898711528	SMP	1	74.82	67.30
898731487	SMP	1	75.40	66.64
898751508	SMP	1	75.42	66.58
898771465	SMP	1	76.08	66.69
898791491	SMP	1	76.71	67.40
898811447	SMP	1	74.92	66.67
898831474	SMP	1	76.44	67.42
898851429	SMP	1	75.94	66.75
898871450	SMP	1	74.99	67.39
898891416	SMP	1	76.59	66.58
898911432	SMP	1	76.89	66.63
898931390	SMP	1	74.84	68.29
898951414	SMP	1	74.70	67.40
898971371	SMP	1	75.75	67.50
898991393	SMP	1	75.57	67.37
899011351	SMP	1	74.80	66.58
899031372	SMP	1	74.86	67.44
899051331	SMP	1	76.59	68.39
899071354	SMP	1	74.77	66.54
899091311	SMP	1	75.60	66.98
899111333	SMP	1	74.73	66.60
899131294	SMP	1	76.23	67.50
899151314	SMP	1	73.90	67.65
899171273	SMP	1	75.53	67.45
899191296	SMP	1	74.53	66.54
899211254	SMP	1	75.06	66.50
899231280	SMP	1	74.93	66.44
899251235	SMP	1	77.09	66.68
899271257	SMP	1	74.82	67.40
899291216	SMP	1	78.28	66.62
899311240	SMP	1	76.26	66.60
899331196	SMP	1	74.81	66.30
899351218	SMP	1	75.73	66.55
899371174	SMP	1	75.47	67.34
899391199	SMP	1	75.73	67.43
899411154	SMP	1	74.91	67.32
899431178	SMP	1	75.74	67.56
899451134	SMP	1	74.99	66.63
899471159	SMP	1	75.53	67.56
899491116	SMP	1	75.96	67.61
899511138	SMP	1	76.57	68.39
899531096	SMP	1	75.77	67.58
899551120	SMP	1	75.24	67.55
899571078	SMP	1	76.71	66.63
899591101	SMP	1	74.81	67.45
899611057	SMP	1	74.74	67.70
899631078	SMP	1	75.57	67.43
899651039	SMP	1	75.01	67.70
899671062	SMP	1	75.72	67.63
899691019	SMP	1	76.57	66.78
899711042	SMP	1	75.36	66.70
899730999	SMP	1	74.86	67.64
899751022	SMP	1	74.69	67.53
899770980	SMP	1	74.98	68.38
899791002	SMP	1	75.01	67.57
899810960	SMP	1	74.69	67.39
899830982	SMP	1	75.38	67.52
899850941	SMP	1	74.63	67.46
899870964	SMP	1	74.97	67.46
899890921	SMP	1	74.82	67.51
899910954	SMP	1	74.79	66.53
899930903	SMP	1	74.34	66.71
899950925	SMP	1	74.96	67.56
899970884	SMP	1	75.38	66.45
899990906	SMP	1	75.00	66.63
900010863	SMP	1	74.71	67.65
900030886	SMP	1	75.08	67.55
900050847	SMP	1	75.52	66.59
900070869	SMP	1	74.64	66.63
900090824	SMP	1	74.87	67.56
900110849	SMP	1	75.42	66.61
900130805	SMP	1	74.69	66.74
900150828	SMP	1	75.02	66.48
900170787	SMP	1	74.95	66.53
900190811	SMP	1	74.52	66.52
900210765	SMP	1	75.46	66.44
900230789	SMP	1	75.19	65.63
900250748	SMP	1	74.64	67.20
900270769	SMP	1	74.71	66.49
900290730	SMP	1	74.60	65.71
900310750	SMP	1	75.37	67.39
900330709	SMP	1	75.52	65.56
900350732	SMP	1	74.65	66.39
900370688	SMP	1	73.75	65.61
900390712	SMP	1	74.67	65.75
900410668	SMP	1	74.85	66.45
900430690	SMP	1	74.60	65.54
900450649	SMP	1	75.38	66.46
900470670	SMP	1	73.84	65.57
900490627	SMP	1	75.62	65.70
900510652	SMP	1	74.64	66.51
900530607	SMP	1	73.83	66.45
900550631	SMP	1	74.65	65.83
900570589	SMP	1	74.99	66.56
900590620	SMP	1	74.53	66.48
900610568	SMP	1	74.59	65.75
900630593	SMP	1	74.71	65.61
900650551	SMP	1	74.65	66.38
900670575	SMP	1	74.79	66.43
900690533	SMP	1	76.81	67.36
900710555	SMP	1	74.88	66.28
900730513	SMP	1	76.25	66.57
900750534	SMP	1	75.56	66.60
900770493	SMP	1	74.71	67.36
900790515	SMP	1	75.74	67.37
900810473	SMP	1	75.02	66.52
900830494	SMP	1	76.44	66.51
900850451	SMP	1	75.49	66.49
900870477	SMP	1	75.46	67.41
900890441	SMP	1	75.69	66.55
900910455	SMP	1	74.81	65.47
900930415	SMP	1	75.06	65.78
900950436	SMP	1	75.62	66.53
900970392	SMP	1	74.84	66.60
900990415	SMP	1	75.77	64.78
901010375	SMP	1	74.88	66.52
901030397	SMP	1	74.85	66.55
901050614	SMP	1	73.81	65.68
901070591	SMP	1	74.21	66.41
901090337	SMP	1	74.62	65.58
901110361	SMP	1	74.61	66.46
901130317	SMP	1	74.62	66.63
901150473	SMP	1	74.77	66.36
901170305	SMP	1	75.29	66.50
901190345	SMP	1	74.87	66.21
901210307	SMP	1	74.68	65.76
901230364	SMP	1	75.00	65.38
901250327	SMP	1	75.38	65.54
901270377	SMP	1	74.74	65.65
901290416	SMP	1	74.81	65.44
901310357	SMP	1	74.79	65.40
901330320	SMP	1	74.46	65.34
901350370	SMP	1	73.89	66.32
901370327	SMP	1	74.81	66.41
901390367	SMP	1	73.80	65.73
901410341	SMP	1	74.55	65.62
901430384	SMP	1	74.65	65.73
901450351	SMP	1	74.47	65.43
901470385	SMP	1	74.78	66.46
901490353	SMP	1	74.88	65.72
901510405	SMP	1	74.89	64.74
901530360	SMP	1	74.47	66.35
901550154	SMP	1	73.72	65.57
901570359	SMP	1	75.35	66.51
901590407	SMP	1	74.94	65.88
901610366	SMP	1	74.71	65.51
901630164	SMP	1	74.02	64.64
901650380	SMP	1	74.45	64.72
901670412	SMP	1	74.59	65.63
901690069	SMP	1	75.43	65.51
901710179	SMP	1	73.60	65.48
901730219	SMP	1	74.59	65.58
901750169	SMP	1	73.72	65.50
901770081	SMP	1	73.82	66.55
901790173	SMP	1	74.46	65.53
901810062	SMP	1	74.56	65.52
901830156	SMP	1	73.80	65.41
901850067	SMP	1	73.92	64.43
901870276	SMP	1	74.71	64.72
901890060	SMP	1	73.87	65.70
901910172	SMP	1	73.63	64.62
901930088	SMP	1	74.00	65.37
901950192	SMP	1	74.91	64.73
901970328	SMP	1	74.63	65.47
901990211	SMP	1	74.61	64.63
902010103	SMP	1	74.77	65.42
902030209	SMP	1	74.71	64.69
902050443	SMP	1	74.35	63.73
902070207	SMP	1	74.83	65.44
902090112	SMP	1	74.59	65.71
902110210	SMP	1	74.89	64.63
902130125	SMP	1	74.79	66.25
902150212	SMP	1	74.94	66.33
902170139	SMP	1	73.98	67.30
902190210	SMP	1	74.73	66.61
902210123	SMP	1	74.84	64.66
902230223	SMP	1	74.92	65.50
902250135	SMP	1	74.62	64.63
902270466	SMP	1	75.72	65.42
902290140	SMP	1	74.79	66.46
902310296	SMP	1	74.47	64.70
902330123	SMP	1	74.69	65.78
902349762	SMP	1	74.84	65.55
902369733	SMP	1	74.38	64.75
902389761	SMP	1	74.55	66.49
902409730	SMP	1	74.54	66.39
902429737	SMP	1	74.68	66.53
902449703	SMP	1	74.65	65.53
902469735	SMP	1	73.80	66.57
902489712	SMP	1	74.47	66.56
902509733	SMP	1	74.68	65.66
902529694	SMP	1	74.58	66.50
902549655	SMP	1	74.69	66.41
902569614	SMP	1	74.74	66.46
902589636	SMP	1	74.56	66.40
902609596	SMP	1	74.51	65.72
902629616	SMP	1	75.15	65.48
902649574	SMP	1	74.54	66.44
902669597	SMP	1	74.52	65.49
902689556	SMP	1	74.43	65.51
902709579	SMP	1	74.48	66.34
902729537	SMP	1	74.72	66.62
902749558	SMP	1	74.57	65.63
902769517	SMP	1	74.48	66.56
902789539	SMP	1	74.75	65.58
902809498	SMP	1	74.46	65.65
902829516	SMP	1	74.81	65.54
902849477	SMP	1	75.71	64.55
902869499	SMP	1	74.54	65.52
902889453	SMP	1	75.61	65.42
902909479	SMP	1	76.02	65.50
902929436	SMP	1	76.43	65.56
902949460	SMP	1	74.94	65.53
902969420	SMP	1	76.16	65.73
902989442	SMP	1	75.74	65.73
903009402	SMP	1	75.53	66.36
903029421	SMP	1	76.01	66.38
903049380	SMP	1	76.05	65.65
903069403	SMP	1	76.64	65.64
903089359	SMP	1	75.73	65.72
903109380	SMP	1	74.80	66.41
903129341	SMP	1	75.78	65.65
903149363	SMP	1	74.55	65.56
903169323	SMP	1	75.61	66.42
903189344	SMP	1	75.93	66.46
903209302	SMP	1	74.78	65.71
903229324	SMP	1	75.77	67.42
903249284	SMP	1	76.16	66.34
903269311	SMP	1	75.00	65.63
903289261	SMP	1	75.59	66.50
903309285	SMP	1	76.60	66.41
903329242	SMP	1	75.36	66.51
903349262	SMP	1	75.76	66.48
903369222	SMP	1	75.75	67.28
903389241	SMP	1	76.67	65.65
903409205	SMP	1	75.81	65.68
903429226	SMP	1	76.54	67.14
903449184	SMP	1	76.67	66.43
903469206	SMP	1	76.44	65.56
903489163	SMP	1	75.77	66.37
903509189	SMP	1	76.48	66.35
903529145	SMP	1	76.11	65.64
903549165	SMP	1	76.50	66.44
903569123	SMP	1	76.69	65.58
903589148	SMP	1	76.82	65.60
903609105	SMP	1	76.43	65.53
903629129	SMP	1	75.70	66.48
903649089	SMP	1	77.47	67.20
903669108	SMP	1	75.66	66.53
903689068	SMP	1	75.47	66.59
903709090	SMP	1	75.90	65.66
903729051	SMP	1	76.63	66.55
903749070	SMP	1	76.21	66.44
903769030	SMP	1	76.72	66.49
903789052	SMP	1	76.74	66.42
903809012	SMP	1	76.50	66.52
903829029	SMP	1	76.71	66.50
903848985	SMP	1	76.51	66.54
903869011	SMP	1	76.55	65.71
903888970	SMP	1	76.60	67.30
903908994	SMP	1	76.00	66.48
903928951	SMP	1	76.82	66.54
903948980	SMP	1	76.62	66.30
903968933	SMP	1	75.96	66.52
903988954	SMP	1	76.67	66.52
904008913	SMP	1	76.26	66.56
904028933	SMP	1	76.80	65.65
904048893	SMP	1	75.68	66.45
904068915	SMP	1	76.87	65.52
904088871	SMP	1	76.68	67.33
904108891	SMP	1	76.69	65.63
904128852	SMP	1	75.61	66.68
904148874	SMP	1	76.67	66.46
904168834	SMP	1	75.71	65.56
904188856	SMP	1	76.67	67.26
904208816	SMP	1	75.76	67.44
904228837	SMP	1	76.67	67.36
904248793	SMP	1	75.63	66.48
904268817	SMP	1	75.75	66.60
904288777	SMP	1	77.23	66.49
904308797	SMP	1	77.44	66.42
904328756	SMP	1	76.01	67.56
904348776	SMP	1	76.07	66.63
904368737	SMP	1	75.40	67.41
904388757	SMP	1	76.12	67.25
904408715	SMP	1	77.27	67.35
904428739	SMP	1	76.49	66.67
904448699	SMP	1	75.81	66.57
904468718	SMP	1	76.35	66.58
904488678	SMP	1	76.30	66.58
904508698	SMP	1	75.75	65.54
904528658	SMP	1	74.64	65.65
904548677	SMP	1	74.80	66.50
904568639	SMP	1	75.58	66.39
904588658	SMP	1	74.77	65.53
904608619	SMP	1	75.88	66.47
904628647	SMP	1	75.66	65.48
904648600	SMP	1	75.73	66.51
904668620	SMP	1	75.64	67.28
904688579	SMP	1	75.74	67.14
904708601	SMP	1	75.41	66.62
904728560	SMP	1	76.70	66.60
904748579	SMP	1	75.82	65.67
904768542	SMP	1	76.59	67.38
904788564	SMP	1	76.59	66.53
904808520	SMP	1	75.91	67.36
904828540	SMP	1	75.94	66.58
904848497	SMP	1	76.40	67.25
904868523	SMP	1	75.81	66.53
904888483	SMP	1	76.49	66.50
904908501	SMP	1	76.47	65.43
904928472	SMP	1	74.69	67.32
904948485	SMP	1	75.79	65.53
904968443	SMP	1	75.60	66.72
904988466	SMP	1	75.81	67.53
905008425	SMP	1	74.80	66.54
905028445	SMP	1	74.72	66.59
905048400	SMP	1	75.52	66.45
905068426	SMP	1	75.87	67.41
905088384	SMP	1	75.78	66.42
905108406	SMP	1	75.65	67.22
905128365	SMP	1	75.73	66.52
905148384	SMP	1	76.76	67.37
905168345	SMP	1	75.69	67.45
905188368	SMP	1	75.60	67.33
905208328	SMP	1	75.43	67.32
905228348	SMP	1	75.51	66.43
905248306	SMP	1	75.69	67.45
905268326	SMP	1	75.69	66.67
905288282	SMP	1	76.16	67.34
905308310	SMP	1	76.49	67.39
905328264	SMP	1	76.48	67.38
905348285	SMP	1	75.83	67.61
905368245	SMP	1	77.25	68.22
905388270	SMP	1	76.14	67.52
905408228	SMP	1	75.84	68.44
905428249	SMP	1	76.55	67.51
905448207	SMP	1	77.40	67.50
905468229	SMP	1	76.97	67.54
905488191	SMP	1	75.48	67.76
905508210	SMP	1	75.71	67.66
905528169	SMP	1	76.58	67.62
905548187	SMP	1	75.85	68.08
905568150	SMP	1	75.76	66.78
905588172	SMP	1	75.53	67.41
905608140	SMP	1	77.00	67.51
905628153	SMP	1	76.55	67.41
905648112	SMP	1	75.21	68.32
905668133	SMP	1	75.52	66.54
905688089	SMP	1	76.73	68.40
905708114	SMP	1	76.56	67.53
905728072	SMP	1	76.47	67.48
905748092	SMP	1	76.53	67.56
905768050	SMP	1	75.60	67.28
905788075	SMP	1	75.54	66.56
905808033	SMP	1	76.49	68.28
905828053	SMP	1	74.76	68.39
905848009	SMP	1	75.71	67.66
905868035	SMP	1	74.95	67.77
905887994	SMP	1	75.56	67.74
905908015	SMP	1	75.54	66.64
905927974	SMP	1	75.97	68.47
905947996	SMP	1	75.68	67.59
905967955	SMP	1	76.86	67.43
905987976	SMP	1	75.83	68.44
906007935	SMP	1	76.62	68.43
906027956	SMP	1	76.35	67.58
906047913	SMP	1	75.83	68.52
906067937	SMP	1	75.04	67.60
906087893	SMP	1	75.66	67.65
906107920	SMP	1	75.94	68.33
906127877	SMP	1	76.14	67.46
906147900	SMP	1	74.77	67.34
906167859	SMP	1	75.06	67.56
906187878	SMP	1	76.13	67.55
906207837	SMP	1	75.79	67.48
906227860	SMP	1	75.41	67.59
906247817	SMP	1	76.66	67.69
906267840	SMP	1	76.35	66.65
906287808	SMP	1	75.39	65.84
906307821	SMP	1	74.52	66.53
906327775	SMP	1	74.60	67.42
906347799	SMP	1	75.54	67.45
906367760	SMP	1	76.14	68.31
906387781	SMP	1	75.70	67.63
906407738	SMP	1	76.47	66.47
906427764	SMP	1	75.62	66.53
906447719	SMP	1	75.81	67.37
906467742	SMP	1	74.95	68.31
906487700	SMP	1	75.64	67.47
906507720	SMP	1	75.46	67.36
906527680	SMP	1	75.63	66.67
906547702	SMP	1	76.58	67.59
906567661	SMP	1	75.64	67.51
906587683	SMP	1	75.08	68.36
906607644	SMP	1	75.62	67.54
906627669	SMP	1	75.84	66.60
906647621	SMP	1	75.59	68.41
906667643	SMP	1	74.96	67.62
906687600	SMP	1	75.44	68.50
906707625	SMP	1	75.77	68.34
906727583	SMP	1	75.81	68.50
906747605	SMP	1	76.42	68.43
906767563	SMP	1	76.61	68.62
906787585	SMP	1	77.49	67.82
906807544	SMP	1	75.74	68.47
906827565	SMP	1	75.79	68.73
906847526	SMP	1	75.93	68.65
906867545	SMP	1	75.74	69.63
906887505	SMP	1	75.26	69.50
906907527	SMP	1	75.55	67.61
906927487	SMP	1	75.66	69.53
906947506	SMP	1	75.73	69.41
906967465	SMP	1	76.83	68.48
906987489	SMP	1	74.57	69.22
907007445	SMP	1	74.86	68.41
907027467	SMP	1	74.68	66.58
907047425	SMP	1	75.84	66.58
907067446	SMP	1	75.69	64.65
907087405	SMP	1	75.65	58.64
907107429	SMP	1	66.47	32.13
907127387	SMP	1	0.00	0.00
907147410	SMP	1	0.00	0.00
907167369	SMP	1	0.00	0.00
907187390	SMP	1	0.00	0.00
907207350	SMP	1	0.00	0.00
907227373	SMP	1	0.00	0.00
907247328	SMP	1	0.00	0.00
907267350	SMP	1	0.00	0.00
907287307	SMP	1	63.70	30.49
907307338	SMP	1	71.56	42.24
907327287	SMP	1	73.72	49.49
907347312	SMP	1	75.61	56.29
907367270	SMP	1	75.75	61.57
907387292	SMP	1	77.20	65.63
907407248	SMP	1	77.39	67.57
907427274	SMP	1	77.16	69.56
907447231	SMP	1	77.43	69.72
907467254	SMP	1	76.62	70.65
907487210	SMP	1	76.28	70.53
907507232	SMP	1	76.81	70.69
907527191	SMP	1	77.03	70.62
907547214	SMP	1	75.82	70.48
907567174	SMP	1	76.63	71.04
907587195	SMP	1	76.02	70.38
907607154	SMP	1	76.56	70.43
907627175	SMP	1	76.56	71.36
907647135	SMP	1	77.13	70.47
907667156	SMP	1	75.18	70.61
907687114	SMP	1	76.78	72.44
907707137	SMP	1	76.53	71.52
907727096	SMP	1	76.57	71.49
907747116	SMP	1	77.67	71.58
907767073	SMP	1	76.69	72.46
907787095	SMP	1	75.77	72.36
907807058	SMP	1	76.51	72.37
907827077	SMP	1	75.95	73.18
907847037	SMP	1	76.72	71.39
907867059	SMP	1	76.90	72.35
907887017	SMP	1	75.90	72.32
907907038	SMP	1	76.16	71.55
907926997	SMP	1	75.91	72.46
907947018	SMP	1	76.00	72.26
907966977	SMP	1	75.68	72.32
907987013	SMP	1	76.30	72.24
908006960	SMP	1	75.92	73.30
908026979	SMP	1	76.78	72.33
908046938	SMP	1	74.85	71.55
908066961	SMP	1	75.81	72.47
908086918	SMP	1	75.41	72.65
908106942	SMP	1	75.84	71.62
908126900	SMP	1	76.60	72.42
908146922	SMP	1	76.73	71.48
908166881	SMP	1	76.16	72.33
908186897	SMP	1	75.87	72.57
908206864	SMP	1	75.88	72.38
908226884	SMP	1	75.93	72.16
908246842	SMP	1	75.88	72.43
908266863	SMP	1	75.88	70.53
908286826	SMP	1	75.26	71.49
908306844	SMP	1	75.85	71.41
908326802	SMP	1	76.82	71.54
908346822	SMP	1	76.00	72.30
908366782	SMP	1	76.00	72.29
908386804	SMP	1	76.53	71.30
908406759	SMP	1	76.56	72.37
908426785	SMP	1	76.65	71.44
908446742	SMP	1	76.68	70.65
908466764	SMP	1	77.46	71.65
908486724	SMP	1	75.79	71.44
908506742	SMP	1	76.13	71.48
908526705	SMP	1	76.46	71.19
908546727	SMP	1	75.55	71.46
908566687	SMP	1	76.57	71.48
908586706	SMP	1	75.91	70.56
908606665	SMP	1	75.77	71.46
908626688	SMP	1	76.71	71.52
908646646	SMP	1	76.88	71.54
908666667	SMP	1	76.74	71.46
908686623	SMP	1	76.59	71.58
908706650	SMP	1	77.52	71.37
908726606	SMP	1	76.93	72.42
908746630	SMP	1	76.86	71.59
908766585	SMP	1	76.83	72.41
908786604	SMP	1	76.80	72.35
908806567	SMP	1	76.82	71.50
908826586	SMP	1	77.78	71.41
908846543	SMP	1	77.24	71.34
908866570	SMP	1	77.54	72.30
908886529	SMP	1	76.17	71.54
908906550	SMP	1	75.97	72.39
908926509	SMP	1	75.68	71.53
908946529	SMP	1	76.40	71.36
908966498	SMP	1	76.34	70.44
908986511	SMP	1	76.71	70.61
909006467	SMP	1	76.55	71.38
909026491	SMP	1	76.58	70.69
909046447	SMP	1	76.59	70.72
909066469	SMP	1	77.69	70.54
909086430	SMP	1	74.74	70.80
909106453	SMP	1	76.58	71.62
909126411	SMP	1	75.72	70.71
909146436	SMP	1	76.66	70.49
909166394	SMP	1	77.74	71.47
909186410	SMP	1	76.68	69.71
909206374	SMP	1	77.43	71.32
909226395	SMP	1	77.73	71.43
909246352	SMP	1	76.46	71.47
909266373	SMP	1	76.81	72.11
909286334	SMP	1	76.46	71.46
909306355	SMP	1	76.83	70.60
909326312	SMP	1	75.86	70.75
909346335	SMP	1	76.59	71.48
909366293	SMP	1	75.76	70.40
909386317	SMP	1	77.00	71.45
909406275	SMP	1	76.69	70.70
909426296	SMP	1	76.63	71.45
909446257	SMP	1	76.93	70.70
909466277	SMP	1	76.83	70.42
909486233	SMP	1	76.86	70.54
909506255	SMP	1	77.61	70.49
909526214	SMP	1	77.24	70.60
909546235	SMP	1	75.99	70.67
909566197	SMP	1	75.80	71.53
909586219	SMP	1	76.27	71.29
909606178	SMP	1	77.54	71.56
909626198	SMP	1	76.50	71.23
909646163	SMP	1	75.57	71.16
909666180	SMP	1	75.73	69.64
909686138	SMP	1	75.77	70.61
909706160	SMP	1	75.86	70.60
909726119	SMP	1	76.67	70.53
909746140	SMP	1	75.75	70.45
909766095	SMP	1	75.95	70.34
909786121	SMP	1	76.94	70.67
909806080	SMP	1	75.88	70.48
909826097	SMP	1	76.12	69.36
909846058	SMP	1	76.12	70.45
909866081	SMP	1	76.11	70.48
909886041	SMP	1	76.40	70.49
909906061	SMP	1	75.72	69.56
909926020	SMP	1	75.87	70.49
909946042	SMP	1	75.85	70.55
909965999	SMP	1	75.79	70.65
909986026	SMP	1	75.89	71.28
910005978	SMP	1	76.31	69.68
910026003	SMP	1	75.61	69.59
910045962	SMP	1	75.99	70.53
910065984	SMP	1	75.68	70.51
910085941	SMP	1	75.86	70.39
910105964	SMP	1	76.08	70.54
910125923	SMP	1	75.62	69.55
910145945	SMP	1	76.24	69.62
910165902	SMP	1	75.82	70.53
910185926	SMP	1	76.43	69.49
910205884	SMP	1	75.85	71.26
910225908	SMP	1	76.92	69.58
910245865	SMP	1	75.67	69.61
910265884	SMP	1	75.90	70.37
910285842	SMP	1	75.68	69.61
910305867	SMP	1	75.62	68.64
910325826	SMP	1	75.81	69.58
910345848	SMP	1	76.64	69.48
910365808	SMP	1	76.11	69.82
910385826	SMP	1	75.84	69.54
910405787	SMP	1	74.61	69.44
910425806	SMP	1	75.53	69.52
910445763	SMP	1	76.51	69.57
910465786	SMP	1	76.15	69.68
910485745	SMP	1	76.55	69.57
910505768	SMP	1	75.83	68.83
910525728	SMP	1	75.67	69.66
910545749	SMP	1	75.99	69.57
910565708	SMP	1	75.79	70.52
910585728	SMP	1	75.69	69.67
910605687	SMP	1	75.48	68.78
910625708	SMP	1	75.84	70.46
910645670	SMP	1	77.47	70.37
910665698	SMP	1	75.71	69.61
910685649	SMP	1	76.45	69.71
910705672	SMP	1	75.78	68.54
910725631	SMP	1	75.48	67.82
910745651	SMP	1	75.91	68.45
910765611	SMP	1	76.45	68.66
910785633	SMP	1	75.51	69.34
910805590	SMP	1	75.88	68.78
910825612	SMP	1	75.71	68.42
910845571	SMP	1	74.83	68.72
910865592	SMP	1	75.79	69.37
910885552	SMP	1	74.84	67.62
910905573	SMP	1	75.34	68.45
910925534	SMP	1	75.08	69.39
910945552	SMP	1	74.93	69.34
910965512	SMP	1	76.38	68.51
910985533	SMP	1	75.67	68.64
911005490	SMP	1	75.38	69.51
911025514	SMP	1	75.83	68.73
911045474	SMP	1	75.68	68.63
911065494	SMP	1	76.56	69.18
911085456	SMP	1	74.60	69.65
911105477	SMP	1	76.04	69.25
911125433	SMP	1	75.71	69.53
911145458	SMP	1	76.41	69.48
911165415	SMP	1	76.79	69.46
911185438	SMP	1	75.68	69.50
